id,idProject,refType,idResource,id_activity,rate,assignedWork,realWork,leftWork,plannedWork,realStartDate,realEndDate,idRole,dailyCost,assignedCost,realCost,leftCost,plannedCost
2025,101,Activity,12,481,100,,,,,,,,,,,,
2026,101,Activity,12,482,100,,,,,,,,,,,,
2027,101,Activity,12,483,100,,,,,,,,,,,,
2028,98,Activity,12,462,100,,,,,,,,,,,,
2029,98,Activity,12,463,100,,0.75000,,0.75000,2020-11-24 00:00:00,2020-12-17 00:00:00,,,,,,
2030,98,Activity,12,465,100,,,,,,,,,,,,
2031,98,Activity,12,466,100,,,,,,,,,,,,
2032,98,Activity,12,486,100,,,,,,,,,,,,
2033,6,Activity,12,34,100,,,,,,,,,,,,
2034,6,Activity,12,35,100,,,,,,,,,,,,
2035,6,Activity,12,36,100,,,,,,,,,,,,
2036,6,Activity,12,37,100,,0.50000,,0.50000,2020-11-17 00:00:00,2020-11-17 00:00:00,,,,,,
2037,6,Activity,12,38,100,,,,,,,,,,,,
2038,97,Activity,57,489,100,,,,,,,,,,,,
2039,97,Activity,57,490,100,,,,,,,,,,,,
2040,97,Activity,57,491,100,,,,,,,,,,,,
2041,97,Activity,5,491,100,,,,,,,,,,,,
2042,97,Activity,57,492,100,,,,,,,,,,,,
2043,97,Activity,5,492,100,,,,,,,,,,,,
2044,25,Activity,26,150,100,,1.00000,,1.00000,2020-12-21 00:00:00,2020-12-22 00:00:00,,,,,,
2045,25,Activity,53,150,100,,7.00000,,7.00000,2020-12-21 00:00:00,2021-01-07 00:00:00,,,,,,
2046,97,Activity,57,487,100,,,,,,,,,,,,
2047,102,Activity,4,493,100,,,,,,,,,,,,
2048,102,Activity,18,493,100,,1.25000,,1.25000,2021-01-06 00:00:00,2021-01-12 00:00:00,,,,,,
2049,102,Activity,4,494,100,,,,,,,1,100.00,,,,
2050,102,Activity,18,494,100,,4.50000,,4.50000,2021-01-19 00:00:00,2021-01-29 00:00:00,,,,,,
2051,102,Activity,4,495,100,,,,,,,1,100.00,,,,
2052,102,Activity,18,495,100,,,,,,,,,,,,
2053,102,Activity,4,496,100,,,,,,,1,100.00,,,,
2054,102,Activity,18,496,100,,,,,,,,,,,,
2055,97,Activity,18,456,100,,,,,,,,,,,,
2056,97,Activity,35,457,100,,,,,,,,,,,,
2057,97,Activity,18,458,100,,,,,,,,,,,,
2058,97,Activity,18,459,100,,,,,,,,,,,,
2059,97,Activity,18,460,100,,2.00000,,2.00000,2021-01-01 00:00:00,2021-01-29 00:00:00,,,,,,
2060,97,Activity,18,461,100,,,,,,,,,,,,
2061,97,Activity,18,487,100,,,,,,,,,,,,
2062,22,Activity,44,55,100,,,,,,,2,0.00,,,,
